#Since the F10.7 (3-month avg) of the requested date is not yet available, the value of F10.7 (daily) is used instead as the value of F10.7 (3-monthavg).
#Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2024  8 21 234  0.00   20.0   51.9  352.0  9.999E-38  1.506E+18  4.038E+17 9.270E-05  219.4  1196  1.003E+13  1.800E+16  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   21.0   51.9  352.0  9.999E-38  1.285E+18  3.447E+17 7.913E-05  220.2  1196  8.560E+12  1.536E+16  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   22.0   51.9  352.0  9.999E-38  1.097E+18  2.942E+17 6.754E-05  221.2  1196  7.307E+12  1.311E+16  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   23.0   51.9  352.0  9.999E-38  9.368E+17  2.512E+17 5.767E-05  222.3  1196  6.239E+12  1.120E+16  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   24.0   51.9  352.0  9.999E-38  8.003E+17  2.146E+17 4.926E-05  223.5  1196  5.329E+12  9.564E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   25.0   51.9  352.0  9.999E-38  6.841E+17  1.834E+17 4.211E-05  224.8  1196  4.556E+12  8.176E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   26.0   51.9  352.0  9.999E-38  5.853E+17  1.569E+17 3.603E-05  226.0  1196  3.898E+12  6.995E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   27.0   51.9  352.0  9.999E-38  5.012E+17  1.344E+17 3.085E-05  227.3  1196  3.337E+12  5.989E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   28.0   51.9  352.0  9.999E-38  4.294E+17  1.152E+17 2.643E-05  228.6  1196  2.860E+12  5.132E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   29.0   51.9  352.0  9.999E-38  3.682E+17  9.874E+16 2.267E-05  230.0  1196  2.452E+12  4.400E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   30.0   51.9  352.0  9.999E-38  3.159E+17  8.471E+16 1.945E-05  231.4  1196  2.104E+12  3.775E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   31.0   51.9  352.0  9.999E-38  2.711E+17  7.271E+16 1.669E-05  233.1  1196  1.806E+12  3.241E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   32.0   51.9  352.0  9.999E-38  2.329E+17  6.245E+16 1.434E-05  234.8  1196  1.551E+12  2.783E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   33.0   51.9  352.0  9.999E-38  2.001E+17  5.367E+16 1.232E-05  236.7  1196  1.333E+12  2.392E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   34.0   51.9  352.0  9.999E-38  1.721E+17  4.615E+16 1.059E-05  238.7  1196  1.146E+12  2.057E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   35.0   51.9  352.0  9.999E-38  1.481E+17  3.972E+16 9.118E-06  240.9  1196  9.864E+11  1.770E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
